0.071945,-0.692876
0.0368113,-0.605788
-0.00598936,-0.519262
-0.054689,-0.431897
-0.108352,-0.342678
-0.166044,-0.250857
-0.109836,-1.54913
-0.0170144,-1.45337
0.0582085,-1.34911
0.117056,-1.24036
0.157956,-1.12795
0.182504,-1.01583
0.188234,-0.90565
0.177987,-0.801273
0.153252,-0.702251
0.118642,-0.607401
0.0757268,-0.514651
0.0266199,-0.422535
-0.0275195,-0.329836
-0.0856234,-0.235649
-0.146509,-0.139183
-0.209238,-0.0399057
0.109745,-1.41269
0.176064,-1.29708
0.223645,-1.17677
0.254076,-1.05554
0.264643,-0.934985
0.25765,-0.820051
0.23456,-0.711626
0.200472,-0.609013
0.157443,-0.51004
0.107929,-0.413173
0.0533129,-0.316994
-0.00520272,-0.22044
-0.0663516,-0.122641
-0.129172,-0.0229311
-0.192534,0.0797211
-0.255066,0.185801
0.289333,-1.2256
0.325649,-1.09524
0.341051,-0.96432
0.337313,-0.83883
0.315867,-0.721001
0.282302,-0.610626
0.239159,-0.505429
0.189238,-0.403811
0.134145,-0.304152
0.075218,-0.205231
0.0138055,-0.106099
-0.0491052,-0.00595659
-0.112355,0.0961555
-0.17461,0.20082
-0.23503,0.309753
-0.291241,0.423517
0.41746,-0.993655
0.416976,-0.857609
0.397175,-0.730376
0.364132,-0.612239
0.320875,-0.500819
0.270547,-0.394448
0.214978,-0.291311
0.155639,-0.190022
0.0939626,-0.0895576
0.0309614,0.011018
-0.0321754,0.11259
-0.0941535,0.215839
-0.154144,0.322251
-0.209884,0.432456
-0.260635,0.549169
-0.302586,0.673285
0.478482,-0.739752
0.445963,-0.613851
0.402591,-0.496208
0.351856,-0.385086
0.29581,-0.278469
0.236059,-0.174814
0.17412,-0.0730158
0.111028,0.0279925
0.0480038,0.129024
-0.0136972,0.230857
-0.0732578,0.334748
-0.128527,0.441394
-0.178886,0.553136
-0.220774,0.670918
-0.252379,0.797882
-0.268034,0.934704
-0.263478,1.08206
0.484308,-0.491597
0.433164,-0.375724
0.376643,-0.265627
0.31648,-0.159605
0.254277,-0.0564741
0.191095,0.0449671
0.128183,0.145459
0.0667592,0.245876
0.00762849,0.347246
-0.0471708,0.450332
-0.0971356,0.557103
-0.138962,0.668551
-0.171194,0.787497
-0.188641,0.914818
-0.187547,1.05152
-0.164456,1.19196
-0.120968,1.33085
0.514473,-0.366362
0.457475,-0.252785
0.396901,-0.144396
0.334434,-0.0399324
0.271161,0.0619416
0.208362,0.161893
0.147216,0.260895
0.0885148,0.359744
0.0341858,0.459271
-0.0153857,0.56107
-0.0571505,0.666184
-0.0900096,0.777112
-0.109247,0.894931
-0.111616,1.02097
-0.0935024,1.15117
-0.0559811,1.2811
0.000440647,1.4081
0.0755863,1.52983
0.477321,-0.129188
0.414591,-0.0233906
0.351228,0.0789162
0.288541,0.178328
0.227672,0.275914
0.169401,0.372242
0.115542,0.468209
0.0663643,0.565038
0.0246614,0.663817
-0.00882503,0.766727
-0.029854,0.875045
-0.035685,0.990418
-0.0225488,1.11037
0.00900623,1.23135
0.0586474,1.35056
0.126235,1.46553
0.211374,1.57438
0.314981,1.67375
0.431294,0.0958907
0.36872,0.194762
0.308128,0.290933
0.250287,0.384739
0.196899,0.477147
0.148114,0.569005
0.106473,0.66145
0.0723596,0.756342
0.0495394,0.855158
0.0402462,0.959868
0.0484048,1.06957
0.0739935,1.18159
0.116854,1.29302
0.176883,1.40124
0.253623,1.50428
0.347865,1.5988
0.459853,1.68306
0.590549,1.75127
0.388585,0.305951
0.331174,0.397237
0.278256,0.486085
0.229864,0.572972
0.188285,0.659083
0.153544,0.745957
0.128933,0.835271
0.116177,0.929319
0.119358,1.02878
0.138981,1.13184
0.175061,1.23548
0.227532,1.33695
0.295871,1.43418
0.380748,1.52385
0.482216,1.60433
0.6012,1.67012
0.737495,1.71889
0.885143,1.7436
0.359612,0.495024
0.311614,0.576939
0.270097,0.656716
0.234729,0.735572
0.208326,0.815385
0.192109,0.89877
0.190312,0.98798
0.203968,1.08208
0.233268,1.17795
0.27818,1.27266
0.338119,1.36409
0.413631,1.4489
0.504579,1.5256
0.61185,1.58897
0.735303,1.63707
0.870381,1.66309
1.01139,1.66934
1.15507,1.65364
1.29919,1.61832
0.351909,0.654349
0.315913,0.725187
0.28772,0.795498
0.26804,0.868221
0.261266,0.947183
0.268955,1.03233
0.291474,1.12041
0.328829,1.20836
0.380368,1.29399
0.446515,1.37395
0.526942,1.44686
0.622501,1.50782
0.733111,1.55525
0.855618,1.58259
0.985343,1.59175
1.1189,1.58022
1.254,1.55008
1.38772,1.49985
1.51847,1.42999
0.367113,0.775612
0.343971,0.837672
0.332219,0.906386
0.333943,0.982576
0.349681,1.06287
0.379477,1.14407
0.422616,1.22389
0.479398,1.299
0.549305,1.36813
0.633151,1.42667
0.730919,1.47344
0.840855,1.50208
0.959292,1.51417
1.08273,1.5068
1.20881,1.48184
1.33443,1.43773
1.45788,1.37496
1.57612,1.29217
1.68653,1.18831
0.419902,0.807123
0.403173,0.86559
0.39893,0.932822
0.407888,1.00533
0.430126,1.07978
0.464864,1.15379
0.512282,1.22405
0.571668,1.2894
0.643802,1.34552
0.728727,1.39162
0.826092,1.42158
0.933241,1.43658
1.04656,1.43338
1.16362,1.4136
1.28114,1.37561
1.3973,1.31993
1.50902,1.2453
1.61376,1.15084
1.70762,1.03595
1.78529,0.906464
0.463917,0.883068
0.466094,0.947788
0.480775,1.01549
0.507113,1.08369
0.545165,1.1491
0.594031,1.21067
0.654452,1.26437
0.726534,1.3098
0.81133,1.34108
0.90719,1.35899
1.01039,1.35996
1.11843,1.34536
1.22785,1.31349
1.33671,1.2649
1.44192,1.19844
1.541,1.11336
1.63032,1.00905
1.70512,0.889958
1.76539,0.762714
1.81195,0.630255
1.84828,0.496461
0.531423,0.951194
0.549361,1.01359
0.578048,1.07415
0.616394,1.13194
0.665102,1.18322
0.724342,1.22799
0.796567,1.26057
0.88114,1.2814
0.974221,1.28654
1.07325,1.27712
1.17456,1.25137
1.27612,1.20988
1.37482,1.15157
1.46824,1.07588
1.55302,0.982154
1.62496,0.873453
1.68389,0.755207
1.7301,0.630214
1.76664,0.502246
1.79447,0.372238
1.817,0.243291
0.610932,0.999202
0.638757,1.05321
0.675753,1.10207
0.72215,1.14617
0.781804,1.18007
0.855089,1.20381
0.938051,1.21312
1.02806,1.20888
1.12126,1.18925
1.21554,1.15485
1.30772,1.10471
1.39548,1.03841
1.47572,0.955253
1.5448,0.856948
1.60239,0.747699
1.64826,0.630174
1.685,0.508031
1.71328,0.382531
1.73627,0.256747
1.75485,0.131123
1.7718,0.00843918
0.686403,1.02092
0.719958,1.06435
0.767041,1.09957
0.829038,1.12622
0.90188,1.1397
0.982866,1.14064
1.06797,1.12714
1.15495,1.09982
1.24062,1.05785
1.32272,1.00093
1.39842,0.928353
1.46463,0.840443
1.52089,0.740192
1.56641,0.630134
1.60336,0.513816
1.63208,0.392823
1.65553,0.270202
1.67451,0.146747
1.69168,0.0251495
1.70839,-0.0936807
1.72654,-0.2072
0.752279,1.01906
0.802987,1.04863
0.865709,1.06628
0.937676,1.0724
1.01468,1.06502
1.09437,1.04479
1.17352,1.01098
1.24995,0.963455
1.32112,0.901452
1.38447,0.823937
1.43939,0.732685
1.48456,0.630094
1.52172,0.5196
1.55089,0.403116
1.5748,0.283658
1.59417,0.162371
1.61156,0.0418599
1.62831,-0.0767384
1.64631,-0.191008
1.66721,-0.299232
1.69225,-0.398685
1.72266,-0.486653
0.829539,0.992864
0.892487,1.00416
0.961388,1.0029
1.03378,0.989762
1.10642,0.964116
1.17719,0.925979
1.24382,0.874552
1.3043,0.807432
1.35788,0.725177
1.40272,0.630053
1.44007,0.525385
1.46969,0.413409
1.49407,0.297114
1.51382,0.177994
1.53143,0.0585703
1.54824,-0.0597961
1.56609,-0.174815
1.58667,-0.2847
1.61126,-0.386889
1.6412,-0.478746
1.67692,-0.557033
1.71804,-0.61814
0.847297,0.935921
0.908096,0.940779
0.973194,0.934733
1.03932,0.917251
1.10443,0.888503
1.16652,0.847651
1.22414,0.790927
1.27638,0.71767
1.32087,0.630013
1.35843,0.53117
1.38849,0.423702
1.41334,0.31057
1.43348,0.193618
1.45131,0.0752806
1.46817,-0.0428539
1.48586,-0.158623
1.50612,-0.270169
1.53027,-0.375093
1.55973,-0.470839
1.59512,-0.554353
1.63629,-0.622204
1.68226,-0.67117
1.72946,-0.698596
0.912608,0.879705
0.972214,0.870387
1.03167,0.851027
1.08922,0.820751
1.14397,0.774422
1.19488,0.710163
1.23903,0.629973
1.27679,0.536955
1.3073,0.433995
1.3326,0.324026
1.35314,0.209242
1.37119,0.091991
1.38809,-0.0259116
1.40563,-0.14243
1.42557,-0.255637
1.44928,-0.363297
1.47827,-0.462932
1.51332,-0.551673
1.55455,-0.626269
1.60136,-0.683547
1.6507,-0.720856
1.70089,-0.738881
1.75017,-0.745992
0.958905,0.813551
1.01192,0.79385
1.06381,0.757917
1.11338,0.702655
1.15718,0.629933
1.19515,0.54274
1.2261,0.444288
1.25187,0.337481
1.2728,0.224866
1.29107,0.108701
1.30802,-0.00896927
1.3254,-0.126238
1.34503,-0.241105
1.36828,-0.351501
1.39681,-0.455025
1.43152,-0.548993
1.4728,-0.630333
1.52045,-0.695923
1.57194,-0.743116
1.62599,-0.771862
1.68048,-0.788913
1.73631,-0.795925
1.78979,-0.794566
0.983643,0.741411
1.03188,0.695148
1.07533,0.629892
1.11351,0.548525
1.1449,0.454581
1.17114,0.350937
1.19246,0.240489
1.21095,0.125412
1.22795,0.00797301
1.24517,-0.110045
1.26448,-0.226573
1.28729,-0.339705
1.31534,-0.447118
1.34971,-0.546313
1.39106,-0.634397
1.43955,-0.708299
1.49318,-0.765377
1.55108,-0.804843
1.61079,-0.831835
1.6728,-0.847545
1.73322,-0.853715
1.79116,-0.848356
1.84206,-0.833334
1.88338,-0.807482
0.993488,0.629852
1.03187,0.55431
1.06371,0.464874
1.09041,0.364393
1.11212,0.256113
1.13082,0.142122
1.14787,0.0249153
1.16494,-0.0938528
1.18394,-0.212041
1.2063,-0.327909
1.23388,-0.439211
1.26791,-0.543633
1.30931,-0.638461
1.35864,-0.720675
1.41442,-0.787637
1.47617,-0.837824
1.5411,-0.874756
1.60928,-0.899165
1.67665,-0.912864
1.74233,-0.91404
1.80184,-0.904615
1.85277,-0.883386
1.89044,-0.85313
1.91173,-0.815219
0.950225,0.560094
0.982511,0.475167
1.00967,0.377849
1.03178,0.271737
1.0507,0.158832
1.0678,0.0418576
1.08472,-0.0776603
1.10339,-0.197509
1.12531,-0.316113
1.15242,-0.431304
1.18611,-0.540953
1.22756,-0.642525
1.27774,-0.733051
1.33565,-0.809897
1.40126,-0.870805
1.47141,-0.917677
1.54577,-0.950785
1.62008,-0.972013
1.69349,-0.979724
1.76162,-0.975896
1.82215,-0.959291
1.87062,-0.93254
1.90392,-0.896692
1.92068,-0.856318
1.92798,-0.813955
0.92894,0.391305
0.951437,0.287361
0.970579,0.175543
0.987728,0.0587999
1.00449,-0.0614678
1.02284,-0.182977
1.04432,-0.304317
1.07095,-0.423397
1.10431,-0.538272
1.14582,-0.64659
1.19683,-0.745428
1.25689,-0.832158
1.32636,-0.903787
1.40172,-0.960599
1.48225,-1.0024
1.56351,-1.03116
1.64466,-1.04541
1.7214,-1.04718
1.79153,-1.0352
1.8508,-1.01195
1.89612,-0.978166
1.92579,-0.938004
1.94538,-0.89393
1.9582,-0.847466
1.96442,-0.800058
0.890457,0.192253
0.907654,0.0757421
0.924259,-0.0452753
0.942299,-0.168446
0.963326,-0.292521
0.989489,-0.41549
1.02251,-0.535592
1.06407,-0.650654
1.11593,-0.757804
1.17813,-0.854418
1.25145,-0.936768
1.33203,-1.00352
1.41874,-1.05402
1.50694,-1.09031
1.59583,-1.11109
1.68118,-1.11846
1.76092,-1.1111
1.83097,-1.09136
1.88831,-1.05964
1.9309,-1.01969
1.96278,-0.973904
1.98665,-0.924211
2.00271,-0.872395
2.01018,-0.819583
2.00872,-0.768881
0.844031,-0.0290828
0.861753,-0.153914
0.882334,-0.280725
0.908025,-0.407583
0.940703,-0.532912
0.982329,-0.654718
1.03502,-0.77018
1.09937,-0.876678
1.17654,-0.969749
1.26234,-1.04644
1.35522,-1.10564
1.45037,-1.14946
1.547,-1.17678
1.64095,-1.18974
1.7303,-1.187
1.81115,-1.17077
1.88051,-1.14111
1.93601,-1.10138
1.98018,-1.05388
2.01509,-1.00096
2.041,-0.944733
2.05727,-0.886521
2.06373,-0.829485
2.05892,-0.775289
2.04365,-0.728701
0.801342,-0.268929
0.826562,-0.399677
0.858901,-0.530232
0.900584,-0.658782
0.954117,-0.782557
1.02061,-0.898939
1.10164,-1.00273
1.19266,-1.08936
1.29171,-1.15726
1.3938,-1.20861
1.49817,-1.24246
1.60073,-1.26102
1.69969,-1.26291
1.79133,-1.25018
1.8727,-1.22259
1.94112,-1.18306
1.99759,-1.13385
2.04354,-1.0777
2.07929,-1.01707
2.10437,-0.953459
2.11874,-0.890089
2.12104,-0.82858
2.11212,-0.77355
2.09082,-0.726986
2.06136,-0.691981
0.745099,-0.39177
0.777099,-0.527552
0.818839,-0.662846
0.873212,-0.794933
0.94185,-0.921199
1.02673,-1.03571
1.12297,-1.13228
1.22819,-1.20888
1.33723,-1.26776
1.44934,-1.30814
1.56051,-1.3323
1.66907,-1.33881
1.7715,-1.32959
1.8649,-1.30406
1.94623,-1.26475
2.01499,-1.21383
2.07198,-1.15444
2.11758,-1.08941
2.15147,-1.0204
2.17375,-0.950693
2.18316,-0.881871
2.18058,-0.818399
2.16471,-0.762184
2.13946,-0.716474
2.10716,-0.673213
2.07193,-0.626231
0.737094,-0.666911
0.792307,-0.807309
0.86309,-0.94346
0.951823,-1.06869
1.05328,-1.1752
1.16468,-1.2605
1.28066,-1.32691
1.40051,-1.37383
1.52029,-1.40358
1.63845,-1.41472
1.75168,-1.409
1.85709,-1.38553
1.95134,-1.34644
2.03239,-1.2938
2.10043,-1.23119
2.15587,-1.16175
2.19857,-1.08734
2.22876,-1.0113
2.24528,-0.935162
2.24905,-0.863248
2.23861,-0.797382
2.21756,-0.740968
2.18774,-0.687522
2.15358,-0.63192
2.11374,-0.572034
2.06937,-0.506043
0.784329,-0.96572
0.876916,-1.10167
0.983589,-1.21813
1.10116,-1.31212
1.22409,-1.38606
1.35168,-1.43951
1.48007,-1.47487
1.60784,-1.49062
1.73186,-1.48841
1.84929,-1.46701
1.95645,-1.42813
2.04979,-1.37378
2.12887,-1.30793
2.19416,-1.23408
2.24566,-1.15427
2.28377,-1.0719
2.3074,-0.988454
2.31751,-0.908097
2.3125,-0.83258
2.29565,-0.765461
2.26833,-0.70183
2.23523,-0.637609
2.19558,-0.570623
2.15093,-0.499128
2.10103,-0.422621
0.9139,-1.26105
1.03764,-1.36374
1.16752,-1.44521
1.30285,-1.5052
1.43985,-1.54615
1.57722,-1.56653
1.71204,-1.56782
1.84149,-1.54848
1.96156,-1.50981
2.06719,-1.45376
2.15732,-1.38468
2.23245,-1.30642
2.29276,-1.22121
2.33878,-1.13251
2.36953,-1.04175
2.38598,-0.952947
2.38639,-0.867778
2.37375,-0.789955
2.34892,-0.716139
2.31687,-0.643298
2.27741,-0.569212
2.23248,-0.492212
2.18213,-0.41153
2.12735,-0.326403
2.06884,-0.236506
1.11095,-1.50435
1.25402,-1.57088
1.39962,-1.61743
1.54661,-1.64243
1.69221,-1.64723
1.83368,-1.62995
1.96667,-1.5915
2.0846,-1.53373
2.18576,-1.46142
2.27074,-1.37876
2.33986,-1.28815
2.39379,-1.19311
2.43165,-1.09504
2.45445,-0.997797
2.46028,-0.902977
2.45185,-0.814449
2.4295,-0.730447
2.39852,-0.648987
2.35925,-0.567801
2.31404,-0.485296
2.26322,-0.400439
2.20798,-0.312364
2.14912,-0.220578
2.08756,-0.124546
2.02434,-0.0234365
1.3594,-1.68871
1.51599,-1.71834
1.67239,-1.72664
1.82588,-1.71143
1.97178,-1.67319
2.102,-1.61371
2.21421,-1.53817
2.30903,-1.4511
2.38696,-1.35509
2.4488,-1.25372
2.49377,-1.14833
2.52291,-1.04265
2.53417,-0.938177
2.52994,-0.838943
2.51009,-0.744757
2.48018,-0.654677
2.44109,-0.56639
2.39559,-0.47838
2.34431,-0.389347
2.28862,-0.298325
2.2294,-0.20465
2.16765,-0.107693
2.10444,-0.00661585
2.04095,0.0993404
1.48538,-1.79424
1.65257,-1.80605
1.81807,-1.7929
1.97689,-1.75487
2.1194,-1.69368
2.24265,-1.61491
2.34732,-1.52344
2.43405,-1.42203
2.50381,-1.31432
2.55589,-1.20162
2.59138,-1.0875
2.60807,-0.973375
2.60804,-0.863437
2.59068,-0.759066
2.56183,-0.660366
2.52292,-0.564979
2.47715,-0.471465
2.42541,-0.378256
2.36925,-0.284285
2.30969,-0.188721
2.24775,-0.0908401
2.18454,0.0102054
2.12125,0.115202
2.05897,0.225838
1.99977,0.34293
1.81027,-1.87437
1.982,-1.83656
2.1368,-1.77366
2.2711,-1.69166
2.38561,-1.59577
2.48115,-1.48896
2.55882,-1.37492
2.61801,-1.25491
2.65984,-1.13235
2.68196,-1.00857
2.68614,-0.887931
2.67127,-0.773374
2.64348,-0.666055
2.60476,-0.563569
2.55871,-0.464549
2.50651,-0.367165
2.44989,-0.270246
2.38998,-0.172792
2.32785,-0.0739865
2.26465,0.0270271
2.20155,0.131065
2.13965,0.239664
2.08092,0.353671
2.02647,0.475915
1.98014,0.607271
2.1542,-1.85363
2.29954,-1.7684
2.4239,-1.66811
2.52825,-1.5559
2.61383,-1.43553
2.68013,-1.3082
2.72831,-1.17719
2.75585,-1.04377
2.76424,-0.912424
2.75186,-0.787682
2.72513,-0.671743
2.6866,-0.562156
2.64027,-0.457632
2.5876,-0.356074
2.53054,-0.256207
2.47027,-0.156864
2.40795,-0.0571328
2.34476,0.0438492
2.28185,0.146928
2.22033,0.25349
2.16206,0.364413
2.10808,0.482223
2.062,0.607842
2.02565,0.74516
2.46219,-1.74045
2.57535,-1.62284
2.66884,-1.49613
2.74225,-1.36149
2.79677,-1.22204
2.82975,-1.07897
2.84233,-0.936917
2.83245,-0.80199
2.80678,-0.677431
2.76844,-0.560744
2.72183,-0.450714
2.6687,-0.344978
2.61118,-0.242165
2.55056,-0.140935
2.48805,-0.0402791
2.42487,0.0606714
2.36216,0.162792
2.30101,0.267316
2.24322,0.375156
2.1897,0.488532
2.14386,0.608415
2.10722,0.738309
2.08577,0.87856
2.08321,1.03147
2.72385,-1.55673
2.80437,-1.41478
2.86524,-1.26689
2.90364,-1.11417
2.92043,-0.961409
2.91303,-0.816298
2.88843,-0.683119
2.85028,-0.559331
2.80339,-0.443796
2.7498,-0.333884
2.69182,-0.228121
2.63085,-0.125
2.56816,-0.0234211
2.50499,0.0774935
2.44247,0.178655
2.3817,0.281143
2.32437,0.3859
2.27132,0.494842
2.22572,0.608989
2.1888,0.731459
2.16611,0.862839
2.16082,1.00543
2.1793,1.15529
2.22034,1.30577
2.9337,-1.31174
2.97753,-1.14936
2.99853,-0.985902
2.99362,-0.830605
2.97008,-0.688807
2.93211,-0.557919
2.88494,-0.436879
2.83089,-0.32279
2.77246,-0.214078
2.71114,-0.109067
2.64826,-0.0065605
2.5851,0.0943256
2.52279,0.194525
2.4624,0.29497
2.40554,0.396643
2.35295,0.501152
2.30759,0.609562
2.27039,0.724609
2.24646,0.847117
2.23845,0.979392
2.25249,1.11859
2.28782,1.25941
2.34514,1.39771
3.07662,-1.01039
3.07421,-0.844912
3.05173,-0.694495
3.01395,-0.556506
2.9665,-0.429961
2.91199,-0.311696
2.85309,-0.200036
2.79143,-0.0931341
2.72836,0.0102984
2.66521,0.111155
2.6031,0.210399
